Age_Years,Weight_kg,Body_Temperature_F,Behavior_Change,Appetite_Change,Vomiting,health_status
3.1,4.2,100.7,1,0,1,1
2.4,6.5,102.7,0,0,0,1
2.7,7.0,101.1,1,0,1,1
3.9,7.5,102.7,0,0,0,1
6.0,4.8,100.1,1,0,1,1
7.8,5.2,102.0,1,0,1,1
7.8,5.0,101.4,1,1,0,0
2.3,3.5,100.2,1,1,1,1
3.0,4.4,100.0,0,1,0,0
6.8,8.0,100.6,0,0,1,1
6.6,4.8,102.0,0,0,0,0
4.1,600.0,102.9,0,0,0,1
4.7,650.0,102.1,0,0,1,1
6.4,450.0,103.3,1,1,1,1
3.2,580.73,103.5,1,0,1,1
4.9,400.92,101.6,0,1,0,0
1.9,200.0,100.2,1,0,1,1
5.9,440.44,102.8,0,0,0,1
3.3,590.0,101.9,0,1,1,1
7.2,30.0,100.2,1,0,1,1
2.8,28.45,101.4,0,0,0,0
7.2,35.0,101.1,0,0,0,0
5.0,34.0,103.3,0,1,0,1
5.1,13.0,102.5,0,0,0,1
3.8,31.99,100.1,0,1,0,0
7.0,36.0,100.1,1,0,1,1
7.9,14.0,103.5,0,0,0,1
6.2,32.0,101.4,0,0,1,1
7.1,30.0,101.7,0,0,1,1
6.4,33.5,101.6,0,0,1,1
4.2,30.0,101.5,1,0,1,1
2.1,26.0,103.3,0,0,1,1
6.1,32.0,103.4,0,0,0,1
6.1,12.5,103.4,0,0,1,1
6.2,13.0,102.2,0,0,1,1
7.7,34.4,101.4,0,1,0,0
6.5,32.5,101.6,0,0,1,1
6.0,75.0,101.4,0,0,1,1
5.1,110.0,102.2,1,0,0,1
6.3,120.0,102.5,1,0,0,1
1.4,40.0,101.8,1,0,0,0
3.9,65.13,101.4,0,0,0,0
2.3,60.0,100.2,1,1,0,0
5.2,11512.0,100.2,0,1,1,1
7.8,118.34,101.2,0,0,1,1
1.3,5.1,101.8,1,0,0,0
6.0,74.28,100.4,1,0,1,1
7.2,12.5,101.5,1,1,1,1
7.1,77.5,102.2,1,1,0,1
8.0,398.9,102.0,1,0,0,0
6.0,108.75,100.9,1,1,0,0
7.1,500.0,100.7,0,0,0,0
1.3,73.9,102.2,0,0,0,1
5.8,40.1,102.4,1,0,1,1
6.7,4.9,100.9,1,0,0,0
7.8,589.0,103.4,0,1,1,1
4.4,6.9,103.1,1,0,1,1
3.9,6.1,103.4,1,1,1,1
3.6,31.3,103.2,0,1,0,1
7.0,35.6,100.9,0,0,1,1
6.4,6.4,101.2,1,0,1,1
6.7,6.2,103.5,0,0,0,1
6.4,35.6,100.1,0,0,0,0
2.5,425.9,101.5,0,0,0,0
7.2,77.65,101.2,0,0,0,0
7.0,5.6,101.5,1,0,1,1
1.7,145.5,101.6,0,0,0,0
3.2,34.7,102.6,0,0,0,1
6.9,567.0,102.7,1,0,1,1
1.2,29.7,102.5,0,0,0,1
6.5,4.9,100.4,0,0,1,1
1.1,4.1,102.7,1,0,0,1
3.4,456.0,102.0,0,1,1,1
1.2,109.28,103.1,1,0,0,1
2.7,218.6,101.8,1,0,1,1
7.0,78.1,100.1,1,0,0,0
1.6,4.3,101.3,0,0,1,1
2.9,31.7,102.7,1,0,1,1
3.6,37.8,102.8,0,1,1,1
3.9,4.5,103.5,1,0,0,1
5.7,15.7,103.2,0,1,0,1
2.1,32.7,101.6,0,0,0,0
1.7,32.0,100.6,0,0,1,1
4.4,5.4,101.1,1,0,0,0
3.6,72.99,102.2,0,0,1,1
7.6,109.37,101.6,1,0,1,1
5.1,498.0,100.2,0,0,1,1
3.0,108.78,100.2,0,0,0,0
6.1,484.0,102.6,1,0,0,1
7.9,612.0,103.1,0,0,1,1
5.6,79.24,101.2,0,1,1,1
4.1,72.68,100.5,1,1,0,0
4.6,35.0,100.9,1,0,1,1
4.7,6.99,102.2,0,0,1,1
6.9,110.01,102.0,1,0,0,0
6.3,613.0,100.3,0,0,0,0
7.4,73.35,102.8,1,0,1,1
6.0,629.0,100.5,0,1,0,0
2.2,6.1,103.0,0,1,1,1
2.8,322.2,102.8,1,1,0,1
0.8,3.1,100.6,0,0,1,1
11.8,513.4,101.5,0,0,0,0
8.4,355.9,100.9,0,0,1,1
2.9,2.3,100.6,1,1,0,0
6.7,467.5,103.7,1,0,0,1
1.3,243.9,100.9,0,1,1,1
11.6,555.9,100.7,1,0,1,1
1.2,6.9,102.3,0,1,1,1
4.1,7.5,102.7,1,0,1,1
1.3,129.1,100.5,0,0,0,0
3.6,323.5,100.8,0,0,1,1
1.0,51.1,102.5,1,1,0,1
3.1,396.5,101.3,0,0,0,0
7.7,2.5,102.9,0,0,0,1
10.8,5.5,103.1,1,1,1,1
5.7,551.4,103.1,1,0,1,1
3.7,470.8,101.0,1,0,0,0
7.7,4.9,101.3,0,0,1,1
2.9,6.4,102.7,1,1,0,1
6.0,444.6,101.5,1,0,1,1
2.1,7.2,102.6,1,0,1,1
6.4,99.5,102.4,1,1,0,1
4.2,458.7,102.8,0,0,1,1
2.9,6.1,102.2,1,0,1,1
3.6,110.2,100.5,1,0,1,1
4.5,7.5,102.9,1,0,1,1
6.1,83.0,103.2,1,1,1,1
6.0,427.7,101.4,1,0,0,0
1.9,33.5,102.4,0,1,0,1
1.0,4.0,101.8,1,0,1,1
3.1,320.5,100.9,1,1,0,0
4.4,29.4,100.9,0,0,0,0
1.2,4.4,100.8,1,1,0,0
2.9,290.7,100.7,1,0,1,1
4.9,477.5,102.9,1,1,0,1
6.2,72.4,103.4,0,0,0,1
4.4,7.5,101.7,0,1,1,1
3.4,12.7,103.3,1,0,1,1
6.0,431.8,101.4,0,0,0,0
3.8,28.7,101.9,0,1,0,0
7.9,451.0,102.1,0,0,0,1
3.4,318.7,100.6,1,0,1,1
5.5,108.9,100.7,0,0,0,0
5.4,32.3,103.2,1,1,0,1
1.8,11.6,102.4,1,1,0,1
6.3,34.7,102.1,1,1,0,1
5.0,51.0,101.1,1,1,0,0
4.8,7.0,100.8,1,0,1,1
5.7,12.8,100.7,1,0,1,1
7.1,4.5,100.8,1,0,0,0
4.4,31.3,102.2,1,0,1,1
1.7,6.0,100.9,0,1,0,0
3.8,30.2,103.4,0,0,0,1
5.5,4.2,103.0,0,0,0,1
3.2,8.4,103.4,1,0,0,1
3.3,316.9,101.4,0,0,1,1
7.2,58.7,100.8,0,0,0,0
7.5,29.6,101.5,0,1,0,0
7.3,442.4,100.7,0,0,0,0
2.2,211.7,103.1,0,1,1,1
3.0,3.1,101.4,0,1,0,0
7.0,28.9,101.2,1,0,1,1
2.3,7.2,102.7,1,0,1,1
6.9,11.8,102.5,1,0,1,1
3.8,29.9,103.1,0,0,0,1
3.8,76.6,103.0,1,0,0,1
2.2,4.9,100.8,1,0,0,0
4.2,57.0,102.5,0,1,1,1
4.6,37.5,101.5,0,1,0,0
7.3,34.1,100.7,1,0,0,0
2.9,29.9,102.0,0,0,0,0
4.3,7.1,102.1,1,0,1,1
5.9,80.6,103.0,1,0,0,1
5.0,30.6,101.4,1,0,0,0
3.9,61.6,101.5,1,0,0,0
6.4,75.9,101.0,1,0,0,0
2.2,5.6,102.2,1,0,1,1
2.9,296.1,100.9,1,0,0,0
4.1,487.2,101.6,0,0,1,1
7.6,4.3,101.6,0,0,1,1
6.9,464.7,103.3,1,0,1,1
6.4,5.3,101.8,1,1,0,0
3.6,4.7,103.0,0,0,0,1
7.8,11.0,103.4,1,0,0,1
1.0,5.1,102.6,1,0,1,1
2.1,56.1,101.6,1,0,1,1
3.0,215.4,100.8,1,1,0,0
3.9,30.7,101.0,1,0,0,0
4.1,28.9,102.5,0,0,1,1
6.7,124.6,103.1,0,1,0,1
1.7,30.8,102.1,1,1,1,1
6.8,103.8,101.4,0,0,1,1
2.8,5.3,101.6,1,1,1,1
5.7,116.5,103.2,1,0,1,1
5.7,28.9,103.3,1,0,1,1
2.1,7.3,103.0,1,0,1,1
3.4,33.5,102.2,1,0,0,1
4.5,334.1,102.9,0,0,0,1
2.8,6.9,102.0,0,0,0,0
4.6,384.7,103.0,1,0,0,1
6.1,427.8,101.4,1,1,1,1
5.2,458.2,100.9,1,0,1,1
4.7,8.0,102.1,0,1,1,1
2.9,71.8,102.6,1,0,1,1
6.3,428.8,102.7,1,0,0,1
7.1,105.5,102.0,1,0,1,1
2.9,6.3,101.6,0,0,1,1
5.0,55.4,103.0,0,1,0,1
4.1,32.2,100.7,0,0,0,0
4.2,33.3,101.4,0,0,0,0
6.4,4.9,101.2,1,0,1,1
4.7,4.3,100.9,1,0,0,0
7.6,30.0,100.6,1,0,1,1
7.7,28.3,102.6,0,1,0,1
1.6,69.2,101.3,1,0,0,0
2.9,4.1,101.5,0,1,1,1
4.0,4.5,100.6,1,0,1,1
2.6,4.7,101.1,0,0,1,1
6.1,7.1,101.3,1,0,0,0
3.9,5.8,103.1,1,0,1,1
4.2,6.2,103.5,0,1,0,1
2.8,3.6,102.6,1,0,0,1
3.7,5.6,101.7,1,0,0,0
2.7,4.9,102.8,1,1,1,1
3.7,7.2,102.5,1,0,1,1
2.7,7.0,101.3,0,0,0,0
3.3,4.9,101.2,0,0,1,1
3.2,5.4,102.1,0,0,1,1
2.3,5.1,102.7,1,0,1,1
6.3,4.1,102.5,1,1,1,1
7.5,4.0,101.8,0,0,1,1
3.8,5.5,100.7,0,0,1,1
3.3,6.7,100.6,1,0,0,0
2.4,268.0,101.0,1,0,0,0
3.8,360.3,102.6,0,0,0,1
3.5,342.8,101.7,0,0,1,1
4.7,364.9,102.6,1,0,0,1
2.7,240.9,100.7,1,0,0,0
7.0,484.1,101.3,0,0,0,0
7.6,448.1,102.0,1,1,0,0
5.0,453.9,101.1,1,1,1,1
3.6,354.5,102.5,0,0,1,1
3.8,394.2,101.6,0,0,0,0
5.9,458.4,101.0,0,0,0,0
2.1,237.3,101.9,0,1,0,0
4.2,446.3,103.0,1,0,0,1
5.2,452.6,101.6,0,0,1,1
4.0,392.7,100.5,0,1,1,1
6.4,11.5,102.2,0,1,0,1
3.4,29.9,102.9,0,1,0,1
6.1,25.6,101.1,0,0,1,1
6.4,11.7,103.1,1,0,0,1
1.9,13.4,101.8,0,0,0,0
4.3,32.3,102.2,1,0,1,1
4.2,13.4,100.8,1,0,1,1
4.9,12.8,101.7,1,0,0,0
6.7,32.5,101.5,0,0,0,0
5.1,30.1,102.7,0,0,0,1
3.7,14.9,103.0,0,0,1,1
7.1,31.4,101.6,0,1,0,0
4.8,13.7,102.2,0,0,1,1
3.0,28.8,101.2,1,0,1,1
4.6,112.8,100.8,1,1,0,0
6.7,55.0,103.2,1,1,0,1
3.0,47.8,100.8,0,0,1,1
4.0,67.9,102.4,1,1,0,1
7.2,70.7,102.6,0,0,1,1
3.1,61.4,100.8,1,0,1,1
2.4,78.5,100.9,1,0,1,1
0.8,40.5,101.4,1,1,1,1
4.2,95.5,101.3,0,1,1,1
6.0,3.4,103.0,0,1,1,1
6.7,8.0,100.6,1,0,1,1
2.6,247.5,100.7,0,0,0,0
2.9,4.8,102.2,1,0,1,1
5.4,48.5,103.3,1,0,1,1
4.3,5.0,100.9,1,0,1,1
